States,Count_2014,Total_Victims 2014,Count_2015,Total_Victims 2015,Count_2016,Total_Victims 2016,Count_2017,Total_Victims 2017,total_count
Alabama,2.0,10.0,4.0,10.0,15.0,69.0,7.0,44.0,28.0
Alaska,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
Arizona,1.0,4.0,6.0,4.0,4.0,27.0,5.0,20.0,16.0
Arkansas,2.0,12.0,2.0,12.0,3.0,14.0,3.0,37.0,10.0
California,42.0,208.0,27.0,208.0,46.0,228.0,37.0,186.0,152.0
Colorado,2.0,9.0,3.0,9.0,4.0,16.0,2.0,12.0,11.0
Connecticut,1.0,5.0,2.0,5.0,6.0,36.0,2.0,8.0,11.0
Delaware,0.0,0.0,1.0,0.0,2.0,9.0,1.0,4.0,4.0
District of Columbia,6.0,27.0,2.0,27.0,5.0,25.0,5.0,24.0,18.0
Florida,16.0,91.0,25.0,91.0,30.0,267.0,24.0,122.0,95.0
Georgia,17.0,85.0,20.0,85.0,17.0,81.0,9.0,45.0,63.0
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,26.0,128.0,25.0,128.0,42.0,190.0,36.0,173.0,129.0
Indiana,8.0,38.0,10.0,38.0,8.0,33.0,7.0,33.0,33.0
Iowa,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,4.0
Kansas,0.0,0.0,1.0,0.0,5.0,36.0,4.0,19.0,10.0
Kentucky,4.0,16.0,4.0,16.0,2.0,10.0,6.0,28.0,16.0
Louisiana,11.0,60.0,14.0,60.0,13.0,69.0,15.0,69.0,53.0
Maine,1.0,5.0,0.0,5.0,0.0,0.0,1.0,5.0,2.0
Maryland,1.0,4.0,13.0,4.0,11.0,59.0,8.0,34.0,33.0
Massachusetts,4.0,20.0,5.0,20.0,3.0,15.0,1.0,4.0,13.0
Michigan,11.0,51.0,11.0,51.0,11.0,58.0,8.0,34.0,41.0
Minnesota,1.0,9.0,5.0,9.0,5.0,25.0,4.0,17.0,15.0
Mississippi,4.0,19.0,2.0,19.0,6.0,29.0,13.0,65.0,25.0
Missouri,8.0,37.0,13.0,37.0,10.0,46.0,10.0,48.0,41.0
Montana,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0
Nebraska,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
Nevada,4.0,17.0,1.0,17.0,3.0,13.0,2.0,504.0,10.0
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,6.0,29.0,9.0,29.0,9.0,45.0,13.0,54.0,37.0
New Mexico,1.0,4.0,2.0,4.0,4.0,18.0,2.0,11.0,9.0
New York,14.0,60.0,21.0,60.0,15.0,74.0,13.0,60.0,63.0
North Carolina,3.0,14.0,12.0,14.0,9.0,41.0,7.0,34.0,31.0
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,7.0,33.0,14.0,33.0,11.0,54.0,21.0,117.0,53.0
Oklahoma,2.0,11.0,5.0,11.0,1.0,6.0,1.0,5.0,9.0
Oregon,2.0,9.0,2.0,9.0,2.0,8.0,0.0,0.0,6.0
Pennsylvania,9.0,46.0,15.0,46.0,10.0,48.0,15.0,67.0,49.0
Rhode Island,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0
South Carolina,7.0,36.0,11.0,36.0,5.0,21.0,7.0,37.0,30.0
South Dakota,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0
Tennessee,13.0,61.0,11.0,61.0,12.0,58.0,14.0,70.0,50.0
Texas,14.0,90.0,19.0,90.0,31.0,157.0,22.0,150.0,86.0
Utah,2.0,11.0,0.0,11.0,0.0,0.0,1.0,5.0,3.0
Vermont,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Virginia,8.0,40.0,5.0,40.0,11.0,55.0,12.0,58.0,36.0
Washington,3.0,16.0,1.0,16.0,8.0,37.0,3.0,14.0,15.0
West Virginia,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
Wisconsin,2.0,9.0,3.0,9.0,2.0,8.0,2.0,9.0,9.0
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
