,States,Count_2014,Total_Victims 2014,Count_2015,Total_Victims 2015,Count_2016,Total_Victims 2016,Count_2017,Total_Victims 2017
0,Alabama,2.0,10.0,4.0,10.0,15.0,69.0,7.0,44.0
1,Alaska,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
2,Arizona,1.0,4.0,6.0,4.0,4.0,27.0,5.0,20.0
3,Arkansas,2.0,12.0,2.0,12.0,3.0,14.0,3.0,37.0
4,California,42.0,208.0,27.0,208.0,46.0,228.0,37.0,186.0
5,Colorado,2.0,9.0,3.0,9.0,4.0,16.0,2.0,12.0
6,Connecticut,1.0,5.0,2.0,5.0,6.0,36.0,2.0,8.0
7,Delaware,0.0,0.0,1.0,0.0,2.0,9.0,1.0,4.0
8,District of Columbia,6.0,27.0,2.0,27.0,5.0,25.0,5.0,24.0
9,Florida,16.0,91.0,25.0,91.0,30.0,267.0,24.0,122.0
10,Georgia,17.0,85.0,20.0,85.0,17.0,81.0,9.0,45.0
11,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Illinois,26.0,128.0,25.0,128.0,42.0,190.0,36.0,173.0
14,Indiana,8.0,38.0,10.0,38.0,8.0,33.0,7.0,33.0
15,Iowa,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0
16,Kansas,0.0,0.0,1.0,0.0,5.0,36.0,4.0,19.0
17,Kentucky,4.0,16.0,4.0,16.0,2.0,10.0,6.0,28.0
18,Louisiana,11.0,60.0,14.0,60.0,13.0,69.0,15.0,69.0
19,Maine,1.0,5.0,0.0,5.0,0.0,0.0,1.0,5.0
20,Maryland,1.0,4.0,13.0,4.0,11.0,59.0,8.0,34.0
21,Massachusetts,4.0,20.0,5.0,20.0,3.0,15.0,1.0,4.0
22,Michigan,11.0,51.0,11.0,51.0,11.0,58.0,8.0,34.0
23,Minnesota,1.0,9.0,5.0,9.0,5.0,25.0,4.0,17.0
24,Mississippi,4.0,19.0,2.0,19.0,6.0,29.0,13.0,65.0
25,Missouri,8.0,37.0,13.0,37.0,10.0,46.0,10.0,48.0
26,Montana,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
27,Nebraska,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
28,Nevada,4.0,17.0,1.0,17.0,3.0,13.0,2.0,504.0
29,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,New Jersey,6.0,29.0,9.0,29.0,9.0,45.0,13.0,54.0
31,New Mexico,1.0,4.0,2.0,4.0,4.0,18.0,2.0,11.0
32,New York,14.0,60.0,21.0,60.0,15.0,74.0,13.0,60.0
33,North Carolina,3.0,14.0,12.0,14.0,9.0,41.0,7.0,34.0
34,North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Ohio,7.0,33.0,14.0,33.0,11.0,54.0,21.0,117.0
36,Oklahoma,2.0,11.0,5.0,11.0,1.0,6.0,1.0,5.0
37,Oregon,2.0,9.0,2.0,9.0,2.0,8.0,0.0,0.0
38,Pennsylvania,9.0,46.0,15.0,46.0,10.0,48.0,15.0,67.0
39,Rhode Island,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
40,South Carolina,7.0,36.0,11.0,36.0,5.0,21.0,7.0,37.0
41,South Dakota,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
42,Tennessee,13.0,61.0,11.0,61.0,12.0,58.0,14.0,70.0
43,Texas,14.0,90.0,19.0,90.0,31.0,157.0,22.0,150.0
44,Utah,2.0,11.0,0.0,11.0,0.0,0.0,1.0,5.0
45,Vermont,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,Virginia,8.0,40.0,5.0,40.0,11.0,55.0,12.0,58.0
47,Washington,3.0,16.0,1.0,16.0,8.0,37.0,3.0,14.0
48,West Virginia,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
49,Wisconsin,2.0,9.0,3.0,9.0,2.0,8.0,2.0,9.0
50,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
